공고번호,기초금액,A값,투찰률(%),참여업체수,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한
E012408654,75750400,1859619,87.745,2324,2,기/A값/순,전력구 PS-LTE 비상통신망 시설공사(동서울전력지사),한국전력공사,서울/경기
20241014719-00,68308045,3809998,87.745,617,2,기/A값/순/협정,스팸대응시스템 안정적 운영을 위한 IDC 케이블 재설치 공사 용역,한국인터넷진흥원,서울
20241014716-00,575592000,35918391,87.745,3052,2,기/A값/순,중앙선 왕십리역 등 16개소 여객자동안내장치 개량공사,한국철도공사,서울/경기/강원
E012408573,52260604,495442,87.745,810,2,기/A값/순,노량진-사당 구간 광케이블 선통 공사(전자제어부),한국전력공사,서울
E012408482,87167300,5563374,87.745,816,2,기/A값/순,345kV 신양재S/S CCTV 교체공사(강남전력지사),한국전력공사,서울
20241004497-00,664104000,37365488,87.745,1047,2,기/A값/순/협정,나라키움 관악 복합관사 개발사업 통신공사,한국자산관리공사,서울
20241010475-00,156312000,0,87.745,1129,2,기,경부선 영등포~신도림 간 LTE-R 광케이블 철거설치 타공사,한국철도공사,서울
E012408322,68079000,727433,87.745,325,2,기/A값/순/협정,개포전력구 운영시스템 이설공사(송전운영부),한국전력공사,서울
20241003694-04,160993000,9287858,87.745,1054,2,기/정/A값/순,동축산물검역검사 생물안전연구시설(BL3) 설치 통신공사 (정정공고),농림축산식품부,서울
2024-21047,26354060,0,87.745,726,2,기/수의,주대-3 00관 보수공사(통신),육군사관학교,서울
20240926462-00,99675000,0,87.745,1180,2,기/수의,저탄소분야 학과(친환경산업디자인과) 신설 인테리어 리모델링 공사(통신),한국폴리텍1대학,서울
20240925984-00,164841000,0,87.745,1226,2,기/수의,AI+x분야 학과(클라우드컴퓨팅과) 신설 인테리어 리모델링 공사(통신),한국폴리텍1대학,서울
20240926203-00,53678716,0,87.745,1074,2,기,성북경찰서 정릉파출소 청사 시설개선 통신 공사,경찰청,서울
20240919375-00,82433000,2130261,87.745,1088,2,기/A값/순,전수교육관 유니버설디자인 적용 환경개선공사(통신),국가유산진흥원,서울
2024-20363,19934490,0,87.745,651,2,기/수의,푸른숲아파트 노후세대 리모델링 통신공사,국방부근무지원단,서울
E012407912,61792500,3288346,87.745,817,2,기/A값/순,관악동작지사 임차사옥 자가 광케이블 이설(ICT운영부),한국전력공사,서울
20240902166-00,423750000,30101020,87.745,1044,2,기/A값/순/협정,국립한글박물관 교육공간 조성 및 증축공사(통신),서울지방조달청/문화체육관광부,서울
20240918062-00,1013657000,37715434,86.745,2948,2,기/A값/순/의무,서울본부 광역철도 승강장 CCTV 모니터 랙 개량공사 (긴급공고),한국철도공사,전국/서울/경기
20240915061-00,265846000,23143027,87.745,3136,2,기/A값/순,경인선 개봉역 등 22역 자동개집표기 개량 기타공사,한국철도공사,서울/인천/경기
20240914951-00,1093980000,69313034,86.745,2972,2,기/A값/순/의무,분당선 모란 등 9역 영상감시설비 개량공사,한국철도공사,전국/서울/경기
20240912350-00,298100000,18691426,87.745,1090,2,기/A값/순,SNU Commons(62동) 공간조성 통신공사 (긴급공고),서울대학교,서울
20240912245-00,86005000,3603819,87.745,1059,2,기/A값/순,김포공항 국제선 비즈니스라운지 조성 정보통신공사,한국공항공사,서울
20240900448-00,30020000,0,87.745,859,2,기/수의,2024년 노후 전자법정 개선 공사(대법원 청사),대법원,서울
41999,21263000,0,88.0,123,2,물품/기/수의,24년 전관방송용 앰프 구매,육군사관학교,서울/경기
20240906022-00,99074515,0,87.745,1103,2,기/수의,북한산국립공원 탐방안내소 신축공사(통신),국립공원공단,서울
20240902994-00,56745000,0,87.745,2980,2,기/수의,철도보수장비 LTE-R 휴대무전기 거치대 설치공사,한국철도공사,서울/인천/경기
E012407564,158177250,10539451,87.745,839,2,기/A값/순,24년 변전소 무인보안시스템 성능개선 공사,한국전력공사,서울
20240830895-00,40600000,0,87.745,1052,2,기/수의,동대문서 장안2파출소 리모델링 통신,경찰청,서울
20240819773-00,1154796000,26555331,86.745,2863,2,기/A값/순/의무,경원선 외대앞역 등 13개역 승강장안전문 장애물검지센서 개량공사,한국철도공사,전국/서울/경기
20240827254-00,997953000,36623699,87.745,2618,2,기/A값/순,경원선 가능 등 16역 승강장 비상통화장치 개량공사,한국철도공사,서울/경기
2024-19131,87672540,0,87.745,1014,2,기/수의,24-A-00부대 통신공사(1200),국군재정관리단,서울
20240826609-00,279950000,19846974,87.745,1085,2,기/A값/순,우리금융아트홀 및 올림픽테니스경기장 시설개선 공사(통신) (긴급공고),서울올림픽기념국민체육진흥공단,서울
E012407415,67615900,1633643,87.745,776,2,기/A값/순,전력구 PS-LTE 비상통신망 시설공사(강남전력지사),한국전력공사,서울
20240822293-00,42754260,2278333,87.745,978,2,기/A값/순,국회 경내 보안장비(CCTV) 교체 공사,국회,서울
20240822245-00,97277000,0,87.745,1137,2,기/수의,한국체육대학교 필승관 대강당 무대음향 설비교체 통신공사,한국체육대학교,서울
20240817325-00,603581000,21604569,87.745,690,2,기/A값/순,한국전기공사협회 서울남부회 사옥건립 정보통신공사,한국전기공사협회,서울
20240821407-00,87538000,0,87.745,1121,2,기/수의,재외동포인증센터 전산실 환경 구축 전기 정보통신 소액수의 견적 제출 공고,재외동포청,서울
E012407107,29381517,700837,87.745,587,2,기/A값/순,지하전력구 PS-LTE 비상통신망 시설공사(전자제어부),한국전력공사,서울
2402707-00,270875000,19599420,87.745,975,2,기/A값/순,서울영등포 공공주택지구 임시이주시설 정보통신공사,한국토지주택공사,서울
2024-17759,47934460,0,87.745,925,2,기/수의,[방사청-24-8] 사무실 이전 통신공사,수도방위사령부,서울
2024-17683,197762000,12372515,87.745,936,2,기/A값/순,[방사청-24-7-3] 시설사업 통신공사,수도방위사령부,서울
20240815156-00,108867000,0,87.745,1175,2,기/수의,스포츠비즈홀 사무공간 리모델링 공사(통신),서울올림픽기념국민체육진흥공단,서울
20240814447-00,55440000,0,87.745,1082,2,기/수의,안보수사과 청사 이전 통신공사,경찰청,서울
20240812520-00,72100000,0,87.745,1124,2,기/수의,서울명일동우체국 건립공사(통신),과학기술정보통신부,서울
20240809207-00,208065000,13799468,87.745,1091,2,기/A값/순,한국체육대학교 골프연습장 개축 통신공사,한국체육대학교,서울
20240802605-00,3051000000,64396761,86.745,2801,2,기/A값/순/의무,경부선 노량진역 등 25개역 승강장안전문 장애물센서 교체공사(총체 및 1차),한국철도공사,전국/서울/인천/경기
20240809896-00,135200000,5151731,87.745,2949,2,기/A값/순,공동실습실 장비구축 공사,아이씨티폴리텍(ICTPolytech)대학,서울/인천/경기
20240808338-00,52640000,0,87.745,1060,2,기/수의,강서서 공항지구대 시설개선 통신공사,경찰청,서울
2024-16530,73714700,0,87.745,981,2,기/수의,24-N-00대대 바다마을 리모델링 통신공사(3107),국군재정관리단,서울
20240734515-00,232848000,5296134,87.745,2692,2,기/A값/순,경의선 한국항공대~강매 등 5개소 영상감시설비 개량공사,한국철도공사,서울/경기
20240732870-00,276070000,16370301,87.745,1046,2,기/A값/순,김포공항 국제선 서편 보안검색장 조성 정보통신공사,한국공항공사,서울
20240732842-00,545908000,20351870,87.745,1019,2,기/A값/순,김포공항 통합운영센터 상황실 이전 및 기타 통신공사,한국공항공사,서울
202407820,1136820000,276719152,86.745,2822,2,기/A값/순/의무,[긴급]2024년 개량사업 ITS 현장설비(CCTV 및 VMS) 통합설치공사,한국도로공사,전국/서울/경기
20240731377-00,80300000,0,87.745,1096,2,기/수의,서울응암동우체국 건립공사(통신),과학기술정보통신부,서울
E012406425,105654681,2494963,87.745,812,2,기/A값/순,탄천-대치 전력구 통신케이블 지장이설공사(전자제어부),한국전력공사,서울
20240725940-00,38942000,1639754,87.745,954,2,기/A값/순,김포공항 외곽지역 부대시설 개선 정보통신공사,한국공항공사,서울
20240725147-00,75685000,0,87.745,1089,2,기/수의,경부선 구로입출고 절연구분장치 영상감시설비 개량공사,한국철도공사,서울
20240722239-00,339282000,15367481,87.745,1022,2,기/A값/순,경부선 구로역 신호기능실 신축에 따른 통신설비 신설공사(총체 및 1차),한국철도공사,서울
20240721828-00,174179000,7838581,87.745,1059,2,기/A값/순,김포공항 국제선 탑승구 시설개선 정보통신공사,한국공항공사,서울
E012406291,181679300,11766693,87.745,855,2,기/A값/순,세곡2지구 배전자동화 자가 광케이블 시설공사(ICT운영부),한국전력공사,서울
20240722858-00,64020000,0,87.745,1131,2,기/수의,중랑서 상봉파출소 시설개선 통신공사,경찰청,서울
E012406214,279084300,19577635,87.745,2327,2,기/A값/순,2024년 고압 AMI 통신망 구축공사(ICT운영부),한국전력공사,서울/경기
20240713341-01,134355648,0,87.745,1184,2,기/정/수의/협정,경찰청 세검정로 별관 통신공사 (정정공고),경찰청,서울
2024-15356,10000000,0,87.745,388,2,기/수의,24-00대대 매입관사 공사(통신),해군재경근무지원대대,서울
2024-14574,31942000,0,87.745,2266,2,기/수의,사령부 및 OO대대 보수공사(통신),국군화생방방호사령부,서울/경기
20240702085-00,9400000,0,87.745,319,2,기/수의,국립항공박물관 전시동 LAN케이블 공사,국립항공박물관,서울
20240637912-00,96990196,5550082,87.745,999,2,기/A값/순,본관 8층 6파트 긴급치료병상 조성공사(통신),서울대학교병원,서울
20240625369-00,307516000,17691835,87.745,1032,2,기/A값/순/협정,"경찰병원 51, 52병동 시설개선공사(통신)",서울지방조달청/경찰청,서울
20240633586-00,98200000,4250580,87.745,1008,2,기/A값/순,김포공항 국제선 화장실 시설개선 정보통신공사,한국공항공사,서울
20240633454-00,150546000,1758448,87.745,1087,2,기/A값/순,상문고 신관 방송통신개선공사 (긴급공고),서울특별시교육청,서울
20240616335-00,202872000,9171479,87.745,1037,2,기/A값/순,김포공항 화장실 비상벨설치 정보통신공사,한국공항공사,서울
2024-13130,3162745,0,87.745,182,2,기/수의,(24-대-5) 우O 상황실 개선공사(통신),공군,서울
2024-13128,2292156,0,87.745,178,2,기/수의,(24-대-4) 북O 숙소보수 공사(통신),공군,서울
2024-12981,155687843,0,87.745,1039,2,기/수의,00지역 통신소 케이블 이전 설치공사,국방부,서울
20240618224-00,150447000,0,87.745,1213,2,기/수의,사이버수사과 사무실 이전 통신공사,경찰청,서울
20240618194-00,65131000,0,87.745,1136,2,기/수의,과학수사과 사무실 이전 통신공사,경찰청,서울
20240617186-00,121000000,7332525,87.745,1074,2,기/A값/순,서울대학교 첨단융합학부(관악 19동) 공간조성 통신공사(3단계) (긴급공고),서울대학교,서울
20240612761-00,1089447000,44334851,87.745,971,2,기/A값/순,경부선 서울역 방송설비 전면 개량공사,한국철도공사,서울
20240606185-00,94758000,0,87.745,1129,2,기/수의,서울신림동우체국 건립공사(통신),과학기술정보통신부,서울
2401793-00,1375121000,78330646,86.745,1060,2,기/A값/순/의무,2023년 서울권 그린리모델링 정보통신공사,한국토지주택공사,전국/서울
2024-11214,125356730,0,87.745,1057,2,기/수의,(B045) 00기갑 0대대 통신케이블 공사(본공사),육군,서울
E012405092,294166400,18405202,87.745,831,2,기/A값/순,강북구 도봉로 배전계통 자가 광통신망 지중화공사,한국전력공사,서울
E012404983,213219600,13437507,87.745,440,2,기/A값/순/협정,154kV 노들-노량진 등 3개 T/L 과학화장비 설치공사(송전운영부),한국전력공사,서울
2024-11006,225189000,15224718,87.745,894,2,기/A값/순,[일반-24-36-16] 간부숙소 30실 통신공사,수도방위사령부,서울
20240602889-00,50675000,2505695,87.745,996,2,기/A값/순,서울대학교 전공설계지원센터(62동) 이전 통신공사 (긴급공고),서울대학교,서울
2024-10492,156024940,0,87.745,1032,2,기/수의,현충원 네트워크 이전설치 공사,국방부근무지원단,서울
20240537848-00,77892000,3840169,87.745,1057,2,기/A값/순,서울대학교 920동 LnL 교육지원시설 인터넷 및 전화공사,서울대학교,서울
2024-09448,121523520,8579016,87.745,895,2,기/A값/순,24-D-00아파트 보수공사_통신(2015),국군재정관리단,서울
20240527397-00,31157000,625547,87.745,926,2,기/A값/순,서울대학교 온실가스에너지센터(32-1동) 이전 통신공사 (긴급공고),서울대학교,서울
2024-08094,235957840,13858100,87.745,860,2,기/A값/순,24-D-위병소 신축 등 2건 통신공사(2010),국군재정관리단,서울
20240521823-00,52593000,0,87.745,1027,2,기/수의,경부선 용산역 사각지대 감시용 영상감시설비 신설공사,한국철도공사,서울
2024-08235,19570000,0,87.745,614,2,기/수의,[일반-24-56] 00부대 케이블공사,수도방위사령부,서울
20240520380-00,127650000,0,87.745,1132,2,기/수의,경원선 광운대역 방송설비 개량공사,한국철도공사,서울
E012404089,183084000,10977381,87.745,1266,2,기/A값/순/협정,345kV 신성남-신양재T/L 과학화장비 보강공사(강남전력지사),한국전력공사,서울/경기
20240505128-00,854563000,59567201,87.745,2817,2,기/A값/순,경부선 성환역 등 18개소 열차행선안내장치 개량공사,한국철도공사,서울/경기/충남
18091,35138700,0,88.0,123,2,기/수의,24-B-방송장비 유지보수 용역(도서지역),제9196부대,서울/인천/경기
E012403771,186157400,11387868,87.745,831,2,기/A값/순,백련시장 배전계통 자가 광통신망 지중화공사,한국전력공사,서울
E012403527,307454400,21567772,87.745,818,2,기/A값/순,’24년 변압기공동이용 자고객 원격검침망 구축 공사,한국전력공사,서울
202404188,96677000,3961144,87.745,852,2,기/A값/순,[긴급]세종포천선(용인~구리) 고덕수문 배수펌프장 구내통신공사,한국도로공사,서울
E012403194,156045450,10364533,87.745,815,2,기/A값/순,24년 서울본부 송변전광단말장치 보강공사,한국전력공사,서울
20240412469-00,63560000,0,87.745,1091,2,기/수의,동대문서 리모델링 통신공사,경찰청,서울
20240407416-00,207754902,15193378,87.745,1017,2,기/A값/순,본관 수술장 확충 및 리모델링 공사(2차) (통신),서울대학교병원,서울
E012403046,180540800,9941163,87.745,828,2,기/A값/순,지하전력구 PS-LTE 비상통신망 2차 구축공사,한국전력공사,서울
202403443,932032000,57968212,87.745,2296,2,기/A값/순,[긴급]세종포천선(용인~구리) 광케이블 설치공사,한국도로공사,서울/경기
20240333825-00,452204000,25977558,87.745,1014,2,기/A값/순/협정,00검색센터 통신설비공사,서울지방조달청/대통령경호처,서울
20240312799-00,183224000,11350815,87.745,1080,2,기/A값/순,개방형 양자연구소 증축공사(통신),한국과학기술연구원,서울
20240345994-00,84370000,4133869,87.745,3247,2,기/A값/순,13층 음압격리병실 설치공사(통신),국민건강보험공단,서울/인천/경기
E012402689,235722300,14607927,87.745,835,2,기/A값/순,방학사거리 배전자가망 지중화공사,한국전력공사,서울
E012402541,295023300,19558442,87.745,2663,2,기/A값/순,시흥장현C/T 외 3개소 지하전력구 재난안전통신망 시설공사,한국전력공사,서울/인천/경기
E012402445,77592273,904077,87.745,822,2,기/A값/순,탄천-선릉 전력구 통신케이블 지장 이설공사(전자제어부),한국전력공사,서울
20240322225-01,66701660,0,87.745,1099,2,기/정/수의,서울관악경찰서 청사 리모델링 통신공사 (정정공고),경찰청,서울
20240231778-00,1962797000,114698265,86.745,2801,2,기/A값/순/의무,2024년 서울청 국도ITS 연간 유지보수공사 (긴급공고),서울지방조달청/국토교통부,전국/서울/인천/경기
E012401732,211493700,13971380,87.745,821,2,기/A값/순,사당로 배전자동화 자가 광케이블 이설공사(ICT운영부),한국전력공사,서울
20240237654-00,67698400,0,87.745,1114,2,기/수의/협정,국립고궁박물관 2층 상설전시실 개편공사(통신),문화재청,서울
20240230712-00,147304000,0,87.745,1185,2,수의,범죄피해자 원스톱 솔루션 센터 리모델링 통신공사,법무부,서울
20240120690-00,787674000,55045984,87.745,1029,2,기/A값/순/협정,도서관 및 학생회관 개축 통신공사,서울지방조달청/서울과학기술대학교,서울
20240210785-00,176630000,6955403,87.745,1003,2,기/A값/순,의원회관 주차안내설비 교체공사(2차),국회,서울
20240208694-00,13090000,0,87.745,712,2,기/수의,수도전기공고 실습장 재구조화 따른 환경개선 통신공사,서울특별시교육청,서울
20240211074-00,41247000,2251600,87.745,927,2,기/A값/순,캠퍼스안전반(관악 101동) 사무실 조성 통신공사 (긴급공고),서울대학교,서울
20240134686-00,82706000,0,87.745,1138,2,수의,2023 동일여고 수덕관4층 고교학점제 학교공간조성 통신공사,서울특별시교육청,서울
20240121986-00,4950000,0,87.745,302,2,기/수의,수도전기공고 마이스터고 재도약에 따른 실습장 환경개선 통신공사,서울특별시교육청,서울
E012400482,734596694,24562530,87.745,491,2,기/A값/순/협정,성동P/O 전력구 운영시스템 강화액 원격격발기능 보강공사,한국전력공사,서울
20240119037-00,1021251000,68212430,87.745,982,2,기/A값/순,서울대학교 치의학대학원 본관동 증축 통신공사 (긴급공고),서울대학교,서울
20240108595-00,74959000,0,87.745,854,2,기/수의,웹 스튜디오 조명 및 기반 시스템 공사 (긴급공고),한국방송통신대학교,서울
20240103196-00,737688000,50479389,87.745,1007,2,기/A값/순/협정,국립한국문학관 건립 통신공사,서울지방조달청/문화체육관광부,서울
20240101641-00,154406700,0,87.745,1144,2,기/수의/협정,경찰청 강당 보수 통신공사,경찰청,서울
20231245452-00,707872000,49710894,87.745,1003,2,기/A값/순,"서울대학교 음악대학(54,55동) 리모델링 및 보건대학원(221동) 증축 통신공사 (긴급공고)",서울대학교,서울
20231244916-00,175470588,13466536,87.745,1054,2,기/A값/순,현대그룹빌딩 서관 교수실 조성 공사(통신),서울대학교병원,서울
20231243445-00,38772000,0,87.745,950,2,수의,수도전기공고 관리실 및 기타 환경개선 통신공사,서울특별시교육청,서울
20231241878-00,62655000,2883709,87.745,1004,2,기/A값/순,[긴급] 등촌중학교 내진보강 및 기타 통신공사 (긴급공고),서울특별시강서교육청,서울
20241211533-00,43006890,2730083,87.745,971,3,기/A값/수의,고객안전실 근무환경 개선에 따른 전자공사(을지로입구역 등 9역),서울교통공사,서울
20241208445-00,450726000,30198513,87.745,1073,3,기/A값/순,천연동 복합센터 건립사업 신축공사(통신) (긴급공고),서울특별시,서울
20241210319-00,713620000,48854539,87.745,973,3,기/A값/순,2024년 관악구 주거·상업지역 지능형 CCTV 설치 공사 (긴급공고),서울특별시,서울
20241206508-00,512446000,33929965,87.745,1066,3,A값/순,노원구민의전당 사무동 리모델링 통신공사 (긴급공고),서울특별시,서울
20241207575-00,81980000,2999567,87.745,1146,3,기/A값/수의,신계초 급식실 증축 및 기타 통신공사,서울특별시교육청,서울
20241207521-00,47636700,3202312,87.745,1012,3,기/A값/수의,3호선 녹번역 등 2역 승강편의시설 설치 정보통신공사(62공구),서울교통공사,서울
20241135632-00,4349644900,320428749,86.745,363,3,기/A값/실적/순/의무,2~4호선 종합정보플랫폼 표출장치 설치 정보통신공사,서울교통공사,전국/서울/경기
20241203726-00,288233000,20080667,87.745,1067,3,기/A값/순,[긴급]문백초 그린스마트 미래학교 리모델링 통신공사 (긴급공고),서울특별시교육청,서울
20241134279-00,97230000,5457348,87.745,1010,3,기/A값/순/협정,빈집활용사업(초행지붕-수유2) 정보통신공사,서울주택도시공사,서울
20241139999-00,216260000,13960394,87.745,1120,3,기/A값/순,청년창업공간 조성공사(통신),서울특별시,서울
20241140821-00,232430000,14237281,87.745,1096,3,기/A값/순,홍은중 방송장비 및 선로개선 통신공사 (긴급공고),서울특별시교육청,서울
20241134655-00,533335000,33337868,87.745,1064,3,기/A값/순,신청사 자가 정보통신망 및 구내통신망 공사,서울특별시,서울
20241130459-00,274865000,20446951,87.745,1115,3,기/A값/순,명동주민센터 신축 통신공사,서울특별시,서울
20241123763-02,100000000,0,88.0,111,3,낙찰정정/기/정/수의,2025년 중랑물재생센터 슬러지 계면측정기 유지관리용역 (정정공고),서울특별시,서울
20241129821-00,377773000,23829035,87.745,1079,3,기/A값/순,어린이박물관 조성 통신공사(장기계속공사) (긴급공고),서울특별시/서울특별시,서울
20241125152-00,193000000,10535316,87.745,260,3,기/A값/순,2025년 교통신호제어용 차량검지기 설치공사(연간단가),서울특별시,서울
20241123613-00,261212500,13171831,87.745,1082,3,기/A값/순,2025년 본관 청사 통신공사(연간단가),서울특별시,서울
20241124651-00,627167000,38444447,87.745,1058,3,기/A값/순,길음2동 주민센터 공용청사 신축 정보통신공사,서울특별시,서울
20241124100-00,76744000,4636013,87.745,1140,3,기/A값/수의,서울답십리초 외 1교(청량고) 석면해체제거 통신공사,서울특별시교육청,서울
20241125257-00,62568000,151177,87.745,1063,3,기/A값/수의,천호역 공영주차장 전력감시시스템 구축공사,서울시설공단,서울
20241124232-00,54096900,643643,87.745,1091,3,기/A값/수의,2024년도 통신케이블 증설 및 개량 정보통신공사,서울교통공사,서울
20241119568-00,73728000,2163084,87.745,1048,3,기/A값/순,[긴급] 서울영풍초 석면해체제거 통신공사 (긴급공고),서울특별시교육청,서울
20241119555-00,94104000,2777668,87.745,1060,3,기/A값/순,[긴급] 서울마천초 석면해체제거 통신공사 (긴급공고),서울특별시교육청,서울
20241114507-00,124547500,7807981,87.745,1116,3,기/A값/순,풍납동 토성 안내센터 대수선 정보통신공사,서울특별시,서울
20241112762-00,163452300,0,87.745,275,3,기,2025년 한강공원 CCTV 유지관리 용역(하류),서울특별시/서울특별시,서울
20241112707-00,163452300,0,87.745,270,3,기,2025년 한강공원 CCTV 유지관리 용역(상류),서울특별시/서울특별시,서울
20241117148-00,92840000,5032530,87.745,1177,3,기/A값/수의,노량진1동 임시청사 공간개선 공사(통신) (긴급공고),서울특별시,서울
20241117147-00,74180000,2889873,87.745,1162,3,기/A값/수의,장미문화센터 증축 및 리모델링공사(통신),서울특별시,서울
20241109444-00,60214000,3042521,87.745,1122,3,기/A값/수의,제기동 고대앞마을 주민사랑방 신축 통신공사,서울특별시,서울
20241107876-00,415635000,27059528,87.745,1090,3,A값/순,아동청소년 이색 레포츠 복합 체험시설 신축 통신공사 (긴급공고),서울특별시,서울
20241108701-00,288184000,15499761,87.745,1093,3,기/A값/순,위례터널외 3개소 노후 방재설비 개량 통신공사 (긴급공고),서울특별시/서울특별시,서울
20241104564-00,214956000,10247141,87.745,1071,3,기/A값/순,교통관리시스템 노후 무인통신중계소 통합교체 공사,서울시설공단,서울
20241101992-00,80500000,5137164,87.745,1014,3,기/A값/순,2025년 행정정보통신망 설치공사(연간단가),서울특별시,서울
20241101609-00,702678582,52797917,87.745,1056,3,기/A값/순,시립반다비체육센터 건립 통신공사,서울특별시/서울특별시,서울
20241105994-00,27900000,1470709,87.745,921,3,기/A값/수의,서울전동초 체육관 전면보수 통신공사,서울특별시교육청,서울
20241104225-00,215970000,12148651,87.745,1101,3,기/A값/순,중화2동 공원지하 공영주차장 확충공사(통신) (긴급공고),서울특별시,서울
20241100743-00,380800200,9015848,87.745,1039,3,기/A값/순,2024년 IoT사업 기타망 구축 공사 (재공고),서울특별시교육청,서울
20241033630-00,120089000,7406854,87.745,1219,3,기/A값/수의,모래내공원 지하공영주차장 건설공사(통신),서울특별시,서울
20241031649-00,48399120,2918798,87.745,998,3,기/A값/수의,5호선 까치산역 승강편의시설(E/L) 설치공사(64공구-2단계 정보통신),서울교통공사,서울
20241027993-00,22319700,1392650,87.745,852,3,기/A값/수의,서울(1)역 고객안전실 환경개선에 따른 정보통신공사,서울교통공사,서울
20241024279-00,131230000,2565235,87.745,1191,3,기/A값/수의,2024년 홈 오토시스템 교체 공사(성수아이파크),서울특별시,서울
20241025235-00,18119600,873161,87.745,781,3,기/A값/수의,4호선 사당역 보안관실 신규조성 정보통신공사,서울교통공사,서울
20241020109-00,495000000,0,87.745,248,3,기,이문빌딩 신축공사(통신) (긴급공고) (재공고),학교법인동원육영회,서울/인천/경기
20241021002-00,1966989200,116573147,86.745,1100,3,기/A값/순/의무,은평병원 현대화사업(리모델링) 통신공사(장기계속),서울특별시/서울특별시,전국/서울
20241025118-00,156800000,8242623,87.745,1243,3,기/A값/수의,가락시장 채소2동 질서관리용 CCTV설치 공사,서울특별시농수산식품공사,서울
20241024327-00,46045900,3017346,87.745,1014,3,기/A값/수의,5호선 행당역 외 2역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울
