id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%)
41,20231219037-00,HCMC AV 시스템 구축,한국과학기술원,서울/경기,84600000,84958775,+2% ~ -2%,0,88,27,물품/기/수의,0.42408
42,20231219211-00,"경원선 창동역 3,4번선 열차행선안내장치 개량공사",한국철도공사,서울/경기,66153000,66716875,+2% ~ -2%,0,87.745,2622,기/수의,0.85238
43,20231218179-00,2024년 파주시 민방위 경보시설 유지보수 용역,경기도,서울/경기,38736000,38944275,+3% ~ -3%,0,88,12,수의,0.53767
44,20231214237-00,2024년 콜센터 정보시스템 유지보수 용역,경기도,서울/경기,41288000,40894675,+3% ~ -3%,0,88,34,기/수의,-0.95264
45,20231213189-00,"경인초 급식실 및 학생식당, 기타시설 증축 통신공사 (긴급공고)",서울특별시교육청,서울,183828000,183156175,+3% ~ -3%,11324545,87.745,1059,기/A값/순,-0.36547
46,20231209802-00,염동초 체육관 및 급식시설 증축 통신공사 관급자재[방송장비] 구매,서울특별시교육청,서울/경기,91938000,91225525,+3% ~ -3%,0,87.995,59,물품/기,-0.77496
47,20231213562-01,미래산업과학고등학교 급식실 및 학생식당 증축공사(통신) (정정공고),서울특별시교육청,서울,51370000,51345375,+3% ~ -3%,2732597,87.745,1068,기/정/A값/수의,-0.04794
48,20231212280-00,종암중 모듈러 임시교사 설치 통신공사,서울특별시교육청,서울,81802000,81281575,+3% ~ -3%,4646555,87.745,1123,기/A값/수의,-0.63621
49,20231206214-00,2023년 다목적 CCTV 구매설치(신규2차),서울특별시,서울,267068000,264311225,+3% ~ -3%,0,87.995,95,물품/기/협정,-1.03224
50,20231212914-00,진실화해위원회 조사실 영상녹화시스템 구매(설치) (긴급공고),진실화해를위한과거사정리위원회,서울/경기,42000000,41763500,+3% ~ -3%,0,88,62,낙찰정정/물품/기/연기/수의,-0.56310
51,20231210546-00,2024년도 서부교육지원청 정보시스템(PC 및 주변기기) 유지관리 용역,서울특별시교육청,서울,29040000,29047800,+3% ~ -3%,0,88,14,기/연기/수의,0.02685
52,20231210421-00,[긴급]서부교육지원청 청사 리모델링 통신공사 (긴급공고),서울특별시교육청,서울,504694000,505157125,+3% ~ -3%,31996419,87.745,1033,기/A값/순/연기,0.09176
53,20231208100-00,금천구립가산도서관 리모델링 공사(정보통신) (긴급공고),서울특별시,서울,100533000,100036175,+3% ~ -3%,6318150,87.745,1039,기/A값/순/연기,-0.49420
54,20231201914-00,2024년 SBA 운영 보안시스템 통합 유지보수,(재)서울경제진흥원,서울,135491082,135753650,+3% ~ -3%,0,87.745,24,연기,0.19378
55,20231205664-00,2024년 강동구립통합도서관 정보화 시스템 통합 유지보수 용역 (긴급공고),재단법인강동문화재단,서울/경기,183685820,184147825,+3% ~ -3%,0,87.745,51,,0.25151
56,20231207668-00,철도교통관제센터 등 2개소 고속선 관제전화설비 개량공사 (긴급공고),한국철도공사,서울/대전,218420000,218856875,+2% ~ -2%,6058921,87.745,1199,기/A값/순,0.20001
57,20231205630-00,2024년 남양주시 도서관 정보화시스템 유지보수 용역,경기도,서울/경기,62604000,62881075,+3% ~ -3%,0,88,17,수의,0.44258
58,2023-25864,위병소 및 민원실 신축 통신공사(23-253-4),수도방위사령부,서울,143215000,142357092,+2% ~ -2%,0,87.745,981,기/수의,-0.59904
59,20231202187-00,2024년 융합과학교육원 사무기기 및 네트워크 장비 유지관리 용역 견적 제출 안내공고,서울특별시교육청,서울,37349400,37218625,+3% ~ -3%,0,88,11,수의,-0.35014
60,20231202721-00,2024년 네트워크 장비 유지관리 및 현장대응 용역,경기도,서울/경기,91998000,92608225,+3% ~ -3%,0,88,22,기/수의,0.66330
61,20231204654-01,서남센터 분뇨처리시설 자동제어시스템 성능개선 (정정공고),서울물재생시설공단,서울/인천/경기,67624000,66409350,+3% ~ -3%,0,88,25,물품/기/정/수의,-1.79619
62,20231203492-00,서울남대문시장 아케이드 설치 통신공사,서울특별시,서울,74519000,75384775,+3% ~ -3%,4018954,87.745,1098,기/A값/수의,1.16181
63,20231202916-00,2024년 인터넷전화시스템 유지관리 용역,경기도,서울/경기,68732000,68268950,+3% ~ -3%,0,88,39,수의,-0.67371
64,20231202629-00,2024년 서울시남부교육지원청 행정정보화기기 유지관리 용역,서울특별시교육청,서울,38081000,37958150,+3% ~ -3%,0,88,18,기/수의,-0.32261
65,20231140556-00,약수하이츠동아 인터폰 교체공사,서울주택도시공사,서울,480390000,481751950,+3% ~ -3%,15422130,87.745,987,기/A값/순,0.28350
66,20231132321-00,스피드개집표기 개량 전자공사(2차),서울교통공사,전국/서울,3038105960,3027996725,+3% ~ -3%,200073804,86.745,924,기/A값/순/의무,-0.33275
67,20231147234-00,서울자양초 정보통신시설 개선공사,서울특별시교육청,서울,300894000,300324600,+3% ~ -3%,20639126,87.745,1076,기/A값/순,-0.18924
68,20231202122-00,[긴급][집행대행]진관중 본관동 방송선로 및 방송장비 교체 통신공사 (긴급공고),서울특별시교육청,서울,308110000,305827725,+3% ~ -3%,18985757,87.745,1038,기/A값/순,-0.74074
69,20231200219-00,종묘 공영주차장 전력감시시스템 구축공사,서울시설공단,서울,41685000,41671425,+3% ~ -3%,698315,87.745,266,기/A값/수의,-0.03257
70,20231144229-00,2023년 하반기 노후 CCTV 성능개선(3차),서울특별시,서울,373065000,373901650,+3% ~ -3%,0,87.995,77,물품/기,0.22426
71,20231141065-00,덕성여자중학교 교사동 통신시설 개선 공사 전자입찰 공고,서울특별시중부교육청,서울,187990000,187705250,+2% ~ -2%,3404066,87.745,1093,기/A값/순,-0.15148
72,2023-25747,23-A-00부대 통신공사(1736),국군재정관리단,서울,348403920,349046397,+2% ~ -2%,24153109,87.745,843,기/A값/순,0.18440
73,20231146480-01,신원지하차도 외 1개소 진입차단시설 설치 통신공사 (정정공고),서울특별시,서울,153702000,152827875,+3% ~ -3%,9499726,87.745,1181,기/정/A값/수의,-0.56872
74,20231149378-00,한국스포츠정책과학원 신청사 리모델링 공사(통신),서울올림픽기념국민체육진흥공단,서울,533538446,529359575,+2% ~ -2%,40086403,87.745,1034,기/A값/순,-0.78324
75,20231148829-00,2024년 광대역 자가통신망 유지관리 용역,경기도,서울/경기,27141000,26807325,+3% ~ -3%,0,88,18,기/수의,-1.22942
76,20231139796-00,2024년 노후경유차 운행제한 단속시스템 유지관리 용역 (재입찰),인천광역시,서울/인천/경기,208500000,208690300,+3% ~ -3%,0,87.745,12,정,0.09127
77,20231146352-00,자양취수장 진공펌프 및 밸브 감시제어시스템 정비공사,서울특별시,서울/인천/경기,76384000,75877625,+3% ~ -3%,546328,87.745,2793,기/A값/수의,-0.66294
78,20231145458-00,서울특별시보라매병원 연결통로 개통에 따른 실방 재배치공사(통신),서울시,서울,38606000,38297800,+3% ~ -3%,2422560,87.745,974,기/A값/수의,-0.79833
79,20231142437-00,2024년 서울안전통합센터 충무시설 영상음향시스템 유지관리 용역,서울특별시,서울,63266000,63745625,+3% ~ -3%,0,87.745,126,기,0.75810
80,20231144555-00,분당선 압구정로데오역 등 4개역 영상감시설비 보수공사,한국철도공사,서울/경기,38474000,38924500,+2% ~ -2%,0,87.745,2469,기/수의,1.17092
81,20231144506-00,경강선 판교역 등 80개역 장애인화장실 비상호출장치 신설공사,한국철도공사,서울/인천/경기,40997000,41125450,+2% ~ -2%,0,87.745,2734,기/수의,0.31331
82,20231138701-00,2024년 스페이스 살림 네트워크 설비 유지보수 용역 (2인이상 견적 수의계약),서울특별시,서울,21350976,21322575,+3% ~ -3%,0,88,34,기/수의,-0.13302
83,20231131450-00,천호삼성 인터폰(인터폰→비디오폰) 교체공사,서울주택도시공사,서울,155729200,155410375,+3% ~ -3%,5584116,87.745,1007,기/A값/순,-0.20474
84,20231141258-00,2024년 인터넷전화교환기(IPT) 유지관리 용역 소액 견적제출 안내공고,경기도,서울/경기,96700000,96284725,+3% ~ -3%,0,88,12,수의,-0.42945
85,20231140742-00,2024년 중랑물재생센터 슬러지 계면측정기 유지관리 용역,서울특별시,서울,100000000,98758750,+3% ~ -3%,0,88,74,수의,-1.24125
86,20231136000-00,신동중 교사동 방송선로 개선 통신공사 입찰 공고,서울특별시강남서초교육지원청,서울,168299000,168300750,+3% ~ -3%,11123403,87.745,1063,기/A값/순,0.00103
87,20231133316-00,남가좌새롬어린이도서관 리모델링 공사(통신),서울특별시,서울,92829000,93120775,+3% ~ -3%,5336491,87.745,1159,기/A값/수의,0.31431
88,20231139717-00,2024년 정보통신 및 정보보안 통합유지관리 용역 (긴급공고),서울특별시/서울특별시,서울,174420000,173315950,+3% ~ -3%,0,87.745,43,기,-0.63299
89,20231139450-00,강남구 지체장애인쉼터 조성 공사(통신),서울특별시,서울,20007000,19999925,+3% ~ -3%,1425219,87.745,827,기/A값/수의,-0.03537
90,20231137593-00,[긴급] 신구중 방송선로교체 및 기타 통신공사 (긴급공고),서울특별시강남서초교육지원청,서울,259984000,259462775,+3% ~ -3%,16620337,87.745,1056,기/A값/순,-0.20049
91,20231133157-00,강서도서관 가양분관 건립 리모델링 통신공사(장기계속),서울특별시교육청,서울,319003000,319078825,+3% ~ -3%,21859683,87.745,1052,기/A값/순,0.02376
92,20231137026-00,서울뷰티허브 조성(리모델링) 통신공사 (긴급공고),서울특별시,서울,82643000,82426950,+3% ~ -3%,5050299,87.745,1051,기/A값/순,-0.26143
93,E012309875,신양재 과천 등 4개 전력구 강화액 원격 격발기능 보강공사(강남전력지사),한국전력공사,서울/경기,498355000,495744597,+2% ~ -2%,15966644,87.745,1520,기/A값/순/협정,-0.52381
94,20231131127-00,2024년 본관 청사 통신공사(연간단가) (긴급공고),서울특별시,서울,261015000,261009850,+3% ~ -3%,12622476,87.745,1042,기/A값/순,-0.00198
95,20231133024-00,옥인동 공영주차장 및 복합시설 건설 통신공사 (긴급공고),서울특별시,서울,198583000,201011725,+3% ~ -3%,12858035,87.745,1070,기/A값/순,1.22302
96,20231132085-00,임차사무실 정보통신공사(2차) 시행,서울특별시,서울,42509000,43033925,+3% ~ -3%,500374,87.745,1008,기/A값/수의,1.23485
97,20231129919-00,방화중 외 1교(수명중) 방송선로 개선 및 기타 통신공사 (긴급공고),서울특별시교육청,서울,210800000,208749500,+3% ~ -3%,13481118,87.745,1058,기/A값/순,-0.97273
98,20231124700-00,동부공원여가센터 청사 증축 통신공사,서울특별시,서울,170700000,170909575,+3% ~ -3%,11226472,87.745,1210,기/A값/수의,0.12277
99,20231130289-00,임차사무실 정보통신공사(3차) 시행,서울특별시,서울,9736430,9695500,+3% ~ -3%,8507317,87.745,431,기/A값/수의,-0.42038
100,20231128980-00,서울은천초등학교 방송 설비 개선 공사 수의견적 제출 안내 공고,서울특별시동작교육청,서울,166870000,166491250,+3% ~ -3%,9015257,87.745,1202,기/A값/수의,-0.22698
101,20231125991-00,불광중학교 본관 및 불광관 방송선로 및 방송장비개선 통신공사,서울특별시교육청,서울,373262000,368245400,+3% ~ -3%,21770137,87.745,1055,기/A값/순,-1.34399
102,20231125900-00,서울신남초 교사 개축 통신공사 (긴급공고),서울특별시교육청,전국/서울,1321341000,1318024475,+3% ~ -3%,85628434,86.745,1128,기/A값/순/의무,-0.25100
103,20231125119-00,5호선 하남선“강일역 외 4개역 대용량 공기청정기 운용 정보통신공사”,서울교통공사,서울/경기,175280940,175951000,+3% ~ -3%,12914636,87.745,2725,기/A값/순,0.38227
104,20231122443-00,2024년 교통신호제어용 차량검지기 설치공사(연간단가),서울특별시,서울,190000000,189665600,+3% ~ -3%,10348272,87.745,241,기/A값/순,-0.17600
105,20231122345-00,교통정보용 CCTV 카메라 신규 이전 설치공사,서울특별시,서울,296327000,296698950,+3% ~ -3%,12286095,87.745,1029,기/A값/순,0.12552
106,20231127139-00,태릉입구역 기술분야 근무환경 개선 정보통신공사,서울교통공사,서울,22471020,22558650,+3% ~ -3%,1098670,87.745,829,기/A값/연기/수의,0.38996
107,20231126679-00,고덕강일지구 4단지 아파트 홈네트워크 예비전원장치 설치 정보통신공사 (긴급공고),서울주택도시공사,서울,215534000,216540050,+3% ~ -3%,7223127,87.745,1037,기/A값/순/연기,0.46677
108,20231123681-00,녹번초 교사동 방송선로 및 방송장비 개선 통신공사,서울특별시교육청,서울,271092000,270000225,+3% ~ -3%,16946504,87.745,1056,기/A값/순/연기,-0.40274
109,20231123672-00,홍은초 본관 방송선로 개선 및 석면해체제거 통신공사,서울특별시교육청,서울,203188000,204801850,+3% ~ -3%,13932307,87.745,1065,기/A값/순/연기,0.79426
110,20231123203-00,학내 노후 광케이블 교체공사,서울과학기술대학교,서울,274000000,274191850,+2% ~ -2%,13853203,87.745,1043,기/A값/순/연기,0.07001
111,20231121787-00,의료법 개정에 따른 CCTV 시스템 개선공사,국민건강보험공단,서울/인천/경기,39280000,39679425,+2% ~ -2%,495082,87.745,2769,기/A값/순/연기,1.01686
112,20231118264-00,국립전통예술고등학교 제1예술관 강당 리모델링 통신공사,서울지방조달청/문화체육관광부,서울,219396000,219452550,+2% ~ -2%,13660092,87.745,1042,기/A값/순/연기/협정,0.02577
113,E012309662,개포전력구 광케이블 및 비상통신망 지장이설공사(전자제어부),한국전력공사,서울,126816096,125560823,+2% ~ -2%,2923143,87.745,781,기/A값/순,-0.98984
114,20231122741-00,2023년 강북구 무등록 골목시장 화재알림시설 구매 설치,서울특별시,서울,208800000,207803550,+3% ~ -3%,0,84.245,44,물품,-0.47723
115,2303458-00,2023년 서울 공공리모델링 임대주택 정보통신공사(구산동 356-7외 1필지),한국토지주택공사,서울,166923000,166170000,+2% ~ -2%,11024203,87.745,922,기/A값/순,-0.45111
116,20231118479-00,2024년 한강공원 CCTV 유지관리 용역(하류),서울특별시/서울특별시,서울,160344800,158822375,+3% ~ -3%,0,87.745,268,기,-0.94947
117,20231118444-00,2024년 한강공원 CCTV 유지관리 용역(상류),서울특별시/서울특별시,서울,146388000,146074800,+3% ~ -3%,0,87.745,278,기,-0.21396
118,20231125201-00,반포역 5번 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울,8827000,8668000,+3% ~ -3%,369784,87.745,411,기/A값/수의,-1.80130
119,20231125155-00,2023년 승무분야 근무환경 개선 정보통신공사,서울교통공사,서울,19321430,19337125,+3% ~ -3%,842105,87.745,757,기/A값/수의,0.08123
120,20231124973-00,노원교 진출램프 신설(확장) 통신공사(장기계속) (긴급공고),서울특별시/서울특별시,서울,308759000,309802650,+3% ~ -3%,16222436,87.745,1037,기/A값/순,0.33801
121,20231124816-00,창전동 효도숙식경로당 조성 리모델링 공사(통신) (긴급공고),서울특별시,서울,92330000,91373750,+3% ~ -3%,5281396,87.745,1050,기/A값/순,-1.03569
122,20231123817-00,서울은로초등학교 교실 및 학생식당 증축 통신공사 (긴급공고),서울특별시교육청,서울,186379000,183187300,+3% ~ -3%,11557213,87.745,1088,기/A값/순,-1.71248
123,20231120051-00,종로경찰서 삼청파출소 신축 통신공사,경찰청,서울,36611820,36432075,+2% ~ -2%,0,87.745,992,기/수의,-0.49095
124,20231119722-00,2024년 예술의전당 전산시스템 통합유지보수 용역,예술의전당,서울,70000000,69921775,+2% ~ -2%,0,87.995,24,기,-0.11175
125,20231120142-00,2024년 서울역사박물관 방송통신반시설 유지보수 용역 (긴급공고),서울특별시/서울특별시,서울,183472300,182409125,+3% ~ -3%,0,87.745,48,기,-0.57948
126,20231118164-00,남산2호 및 금화터널 비상방송 교체공사 (긴급공고),서울특별시/서울특별시,서울,299500000,298212950,+3% ~ -3%,14916524,87.745,1035,기/A값/순,-0.42974
127,20231116624-01,(긴급)(가칭)강현유치원 신축 통신공사(장기계속) (정정공고),서울특별시교육청,서울,210100000,208749125,+3% ~ -3%,14136873,87.745,1083,기/정/A값/순,-0.64297
128,20231122232-00,[긴급](장기계속) 종암중 공간혁신 전면 리모델링 및 증축 통신공사 (긴급공고),서울특별시교육청,서울,745800000,752273575,+3% ~ -3%,49532414,87.745,1006,기/A값/순,0.86800
129,20231118715-00,2024년 유량계 원격감시반 유지보수 용역(연간단가),서울특별시,서울,277427000,279158875,+3% ~ -3%,0,86.745,21,기,0.62426
130,20231116499-00,도시안전종합시설 통신공사,서울특별시,서울,67566000,67957925,+3% ~ -3%,3767863,87.745,1117,기/A값/수의,0.58006
131,20231109547-00,2024년도 경영대학 A/V시스템 유지보수 용역,한국과학기술원,서울,104900000,104882750,+2% ~ -2%,0,87.995,12,현필,-0.01645
132,20231106602-00,한국우진학교 별관 교사동 및 주차장 신축공사(통신),서울지방조달청/교육부,서울,306058000,304797825,+2% ~ -2%,20209535,87.745,1046,기/A값/순/협정,-0.41175
133,20231119654-00,공릉동도깨비시장 고객지원센터 신축 통신공사,서울특별시,서울,72845000,73525225,+3% ~ -3%,4478418,87.745,1143,기/A값/수의,0.93379
134,20231120885-00,동작역 외 1개기지 승무분야 근무환경 개선에 따른 정보통신공사,서울교통공사,서울,18691900,18531575,+3% ~ -3%,846022,87.745,769,기/A값/수의,-0.85773
135,20231119486-00,서울대학교 첨단융합학부(관악 18동) 공간조성 통신공사 (긴급공고),서울대학교,서울,167640000,167077625,+2% ~ -2%,9446729,87.745,1086,기/A값/순,-0.33547
136,20231117835-00,동작도서관 통합형 시설개선 통신공사 (긴급공고),서울특별시교육청,서울,233604000,234123250,+3% ~ -3%,15757126,87.745,1070,기/A값/순,0.22227
137,20231115886-00,재난 통합관리를 위한 기전상황실 개선 건축공사,서울특별시 도로사업소 성동도로사업소,서울,124630000,124190725,+3% ~ -3%,5645944,87.745,17,기/A값/수의,-0.35247
138,20231115940-00,수락중 다목적강당 겸 체육관 증축 통신공사(장기계속),서울특별시교육청,서울,100430000,101668350,+3% ~ -3%,6114286,87.745,1120,기/A값/수의,1.23304
139,20231113566-00,2024년 스마트 자가통신망 유지보수 용역,경기도,서울/경기,153663400,153055325,+3% ~ -3%,0,87.745,23,,-0.39572
140,20231111549-01,소방서 IP행정교환기증설 및 부가장비 구매 (정정공고),서울특별시/서울특별시,서울,160571000,162317275,+3% ~ -3%,0,84.245,11,물품/정,1.08754
141,20231035786-00,공동구 이설 통신공사,서울지방조달청/서울과학기술대학교,서울,542854000,542342400,+2% ~ -2%,37079102,87.745,998,기/A값/순/협정,-0.09425
142,E012309202,154kV 강일S/S 전력통신설비 시설공사,한국전력공사,서울/경기,514587700,511344425,+2% ~ -2%,31472347,87.745,2260,기/A값/순,-0.63027
143,20231113876-00,2024년 정보화시스템 유지보수 용역 (긴급공고),서울특별시,서울,117420000,117989250,+3% ~ -3%,0,87.745,31,,0.48479
144,20231114517-00,경원선 광운대역 등 7역 통합형 자동개집표기 신설 기타공사,한국철도공사,서울/경기,76072000,76664650,+2% ~ -2%,0,87.745,2718,기/수의,0.77906
145,20231112631-00,스마트 페트병 분리배출기 구매제작 및 설치운영,서울특별시,서울,51000000,51400525,+3% ~ -3%,0,88,11,물품/기/수의,0.78534
146,20231110575-00,2024년 정보시스템 유지관리 용역 (긴급공고),서울특별시/서울특별시,서울,125554000,124896775,+3% ~ -3%,0,87.745,38,기,-0.52347
147,20231106122-00,서울어린이대공원 공연장 리모델링 통신공사,서울특별시/서울특별시,서울,393997000,397726200,+3% ~ -3%,23493826,87.745,1067,기/A값/순,0.94650
148,20231112377-00,서리풀아트스튜디오 조성공사(통신),서울특별시,서울,44440000,44168075,+3% ~ -3%,2360515,87.745,1015,기/A값/수의,-0.61190
149,20231111803-00,2024년 중랑물재생센터 수질계측 유지관리용역 (긴급공고),서울특별시,서울,299618000,296632350,+3% ~ -3%,0,86.745,83,기,-0.99649
150,20231109212-00,2024년 난지물재생센터 수질계측 유지관리 용역 (긴급공고),서울특별시,서울,253490000,252085100,+3% ~ -3%,0,86.745,53,기,-0.55423
151,20231107089-00,이문체육문화센터 골프타석 배정 키오스크 구매설치,서울특별시,서울/경기,30000000,29732850,+3% ~ -3%,0,88,31,물품/기/수의,-0.89050
152,20231106711-00,수도전기공고 거점형 메이커 스페이스 신규 구축 통신공사,서울특별시교육청,서울,6930000,6940350,+2% ~ -2%,0,87.745,394,기/수의,0.14935
153,20231106583-00,사당로 자가정보통신망 지중화 선로공사,서울특별시,서울,107030000,107103625,+3% ~ -3%,1196523,87.745,1123,기/A값/수의,0.06878
154,20231104167-00,서울안국동우체국 건립공사(통신),과학기술정보통신부,서울,43580000,43323025,+2% ~ -2%,0,87.745,1019,기/수의,-0.58967
